val_accuracy,val_f1score,nsamples,arch,seed,fold,epochs,srccategory,srcfile
0.9059701492537312,0.9057246249824046,670,resnet50,1331,7,80,best,best_metrics.csv
0.935820895522388,0.9355524765849846,670,resnet50,1331,8,80,best,best_metrics.csv
0.9029850746268656,0.9034718039564342,670,resnet50,1331,9,80,best,best_metrics.csv
0.9,0.8998231568137272,670,resnet50,1331,10,80,best,best_metrics.csv
0.917910447761194,0.9185809480764312,670,resnet50,1331,11,80,best,best_metrics.csv
0.891044776119403,0.8906021348912624,670,resnet50,1331,12,80,best,best_metrics.csv
0.9059701492537312,0.906268841682346,670,resnet50,1331,13,80,best,best_metrics.csv
0.907324364723468,0.9076696841638452,669,resnet50,1331,14,80,best,best_metrics.csv
0.8878923766816144,0.8878423341892913,669,resnet50,1331,15,80,best,best_metrics.csv
0.9103139013452914,0.9100367894219208,669,resnet50,1331,16,80,best,best_metrics.csv
0.9162929745889388,0.9165555631303892,669,resnet50,1331,17,80,best,best_metrics.csv
0.9177877428998504,0.9182917615478744,669,resnet50,1331,18,80,best,best_metrics.csv
0.9118086696562032,0.9115694381050888,669,resnet50,1331,19,80,best,best_metrics.csv
0.9074626865671642,0.9072298820465206,670,resnet50,1332,0,80,best,best_metrics.csv
0.8835820895522388,0.8845198938644055,670,resnet50,1332,1,80,best,best_metrics.csv
0.9029850746268656,0.9027799566097622,670,resnet50,1332,2,80,best,best_metrics.csv
0.9119402985074628,0.9122119045564624,670,resnet50,1332,3,80,best,best_metrics.csv
0.8686567164179104,0.8668085648888165,670,resnet50,1332,4,80,best,best_metrics.csv
0.9104477611940298,0.910221720217861,670,resnet50,1332,5,80,best,best_metrics.csv
0.9119402985074628,0.9119989300378044,670,resnet50,1332,6,80,best,best_metrics.csv
0.917910447761194,0.917833765526547,670,resnet50,1332,7,80,best,best_metrics.csv
0.926865671641791,0.926691549344016,670,resnet50,1332,8,80,best,best_metrics.csv
0.9029850746268656,0.9037437225385816,670,resnet50,1332,9,80,best,best_metrics.csv
0.9074626865671642,0.907156337325656,670,resnet50,1332,10,80,best,best_metrics.csv
0.9134328358208956,0.913272842761933,670,resnet50,1332,11,80,best,best_metrics.csv
0.8970149253731343,0.8963165041470998,670,resnet50,1332,12,80,best,best_metrics.csv
0.9044776119402984,0.904808929205702,670,resnet50,1332,13,80,best,best_metrics.csv
